shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2250118687756,-80.4464161662111,57,2962.31
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2348810574341,-80.4090731089755,98,4711.5
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2288966668881,-80.4274545214528,12,677.69
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.208366078637,-80.4194438707497,264,14559.99
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.253946,-80.41783,97,4540.09
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2013896525735,-80.4094513004691,50,3185.71
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.233305259544,-80.4250322535653,98,5568.19
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2443693723899,-80.421428705539,42,1972.93
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2322015304686,-80.4230366899393,11,359.41
c34a1df3-f0aa-409a-8563-64e4257176a5,37.214136,-80.42521,118,6419.23
eb802992-f6a3-41d9-b1be-64a865871d09,37.1991325735529,-80.400685840886,10,294.28
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2062887076312,-80.3988860785297,55,3583.88
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2393,-80.416711,39,1805.16
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2287830548753,-80.4133351393542,15,781.99
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2247221901847,-80.4469941822883,61,3282.99
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2454623726286,-80.4238131894954,67,3635.46
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2316101033455,-80.4288798826265,25,1011.06
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2314049143436,-80.4292245465055,163,9081.02
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2403111899085,-80.416540379318,42,1961.89
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2211414409364,-80.4270988957345,125,5654.76
d401a816-6b6a-4642-acd6-9242c1c0f590,37.209225,-80.422846,93,3889.09
1563593b-056b-480a-b99f-a2da171c5564,37.2254745498582,-80.4097235447004,24,1268.95
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2268102900273,-80.4257819310297,118,5841.91
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2253015473665,-80.4456262556092,51,2753.66
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2305546540352,-80.4178224753036,205,9274.67
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2306418258334,-80.4173490653842,6,251.58
61f2adfb-cc5a-402a-a474-43298556829f,37.2260512248308,-80.4237716152532,130,6075.77
eb802992-f6a3-41d9-b1be-64a865871d09,37.2126696832579,-80.399980419873,54,3141.16
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.212075,-80.424177,280,15384.08
9885263e-7059-44c1-ab40-68928384f6b4,37.2143447228875,-80.4524430902268,100,4345.7
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2490927427466,-80.4129207380367,53,3247.77
9862e5d8-5942-4691-a103-3a1123d132f0,37.2393,-80.416711,48,2089.16
b9820139-7857-492d-9a76-c731c5061429,37.2208611500776,-80.4226893438512,25,1022.8
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2314022321345,-80.4164760062978,175,8075.14
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2418199325693,-80.4223178578804,46,1933.47
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2333173294853,-80.425026889147,168,9510.51
805f4df8-bab6-4308-bf75-8458aa951303,37.2471508233041,-80.4175314556081,8,225.73
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2343084057753,-80.419524337025,152,8033.93
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2282667296092,-80.4194988560378,361,18509.09
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.216469,-80.423096,303,15988.49
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2252854541114,-80.4095344489535,370,23016.51
9862e5d8-5942-4691-a103-3a1123d132f0,37.2378301464218,-80.4211470735757,119,5327.88
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2372454248217,-80.4068911318118,94,4384.37
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2536779793309,-80.4187210153771,89,4451.97
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2097916728134,-80.3993594884491,337,21015.43
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.1968379436039,-80.4040104391581,153,7763.03
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2305251497343,-80.4363431296553,35,1845.47
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1641364493451,-80.4298803466487,159,10315.38
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.229775,-80.419097,130,6238.99
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2130384870194,-80.3941130873032,140,8618.41
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.231202407551,-80.421773369418,122,5938.43
b9820139-7857-492d-9a76-c731c5061429,37.2233488990873,-80.4320891459041,77,3637.26
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2032899977738,-80.405788743841,29,2186.19
eb802992-f6a3-41d9-b1be-64a865871d09,37.2081702773673,-80.3976066647534,32,1661.17
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.226307375807,-80.4221086455648,199,8820.19
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2296789127397,-80.4212329042693,184,10092.66
822c6443-c856-45db-b645-16f04692cedb,37.2524830551435,-80.4127490766495,116,5284.1
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2149683365207,-80.4445252087429,7,233.2
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2474163620124,-80.4175582776998,107,6175.82
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2223497761696,-80.4205931973811,111,5497.3
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.2365896246785,-80.4211041582289,91,5349.67
add3910a-81c9-4531-9144-51bfe7ee16ee,37.240572705303,-80.4355384669029,46,2418.65
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2184726428075,-80.4192735504671,41,1801.22
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2085632210114,-80.3944751855418,126,5056.89
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.255874708645,-80.4121978826641,68,3719.78
805f4df8-bab6-4308-bf75-8458aa951303,37.2355180821131,-80.4208386195206,43,1913.67
822c6443-c856-45db-b645-16f04692cedb,37.2348676463883,-80.420261944548,162,7519.06
497c4895-853b-43b3-b572-3d12f316afe6,37.229801,-80.418638,4,103.91
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2276229994072,-80.4264216379179,182,8276.23
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.251347139558,-80.4123950250384,117,5414.15
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2380809329796,-80.4352689048808,90,4114.31
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2309771019803,-80.4156297693032,9,579.79
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.167082,-80.421249,252,14599.28
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1676501433641,-80.4279142873236,186,10956.98
61f2adfb-cc5a-402a-a474-43298556829f,37.2244392171168,-80.4245306804496,123,5792.99
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2332435687329,-80.4181336115678,14,679.66
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2275894717926,-80.4176575194393,348,18320.69
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2361872933023,-80.4210800183463,26,1108.07
9862e5d8-5942-4691-a103-3a1123d132f0,37.2349601826048,-80.4206709814472,133,5681.22
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2264830605079,-80.4410638178029,72,3860.82
b9820139-7857-492d-9a76-c731c5061429,37.2233113481588,-80.4319174845169,105,4942.44
a302906b-add4-47af-bf26-fe2dcd41641c,37.2313459057418,-80.4161514589877,7,384.55
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2211213243676,-80.4050028565528,359,22403.99
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2222532166394,-80.406195098531,363,22568.24
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2260498837262,-80.4237769796715,106,4647.19
822c6443-c856-45db-b645-16f04692cedb,37.2538268419401,-80.4184340189954,93,4482.86
9862e5d8-5942-4691-a103-3a1123d132f0,37.2420760835454,-80.4156311104078,58,2461.95
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2535210700942,-80.4191380989038,83,4398.43
822c6443-c856-45db-b645-16f04692cedb,37.254792437243,-80.4133928068514,113,5021.21
a302906b-add4-47af-bf26-fe2dcd41641c,37.22052855614,-80.4042679312389,39,2000.93
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2072341863653,-80.3989424049224,57,3583.72
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2348730108066,-80.420261944548,14,836.08
9885263e-7059-44c1-ab40-68928384f6b4,37.2260230616345,-80.4421487714141,147,6366.83
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2159969637392,-80.4453178015541,19,774.23
02eb564f-2047-432f-875b-0e859bafb38c,37.2177310119707,-80.4482695727509,114,6223.13
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2271348373374,-80.4244569196973,5,209.5
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2252626553334,-80.4095116501756,27,1297.8
9885263e-7059-44c1-ab40-68928384f6b4,37.2158843109539,-80.4534703763408,93,4114.82
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2424127007969,-80.4324914772804,74,3459.18
805f4df8-bab6-4308-bf75-8458aa951303,37.2320566911731,-80.4165752480373,59,2486.08
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2304607767141,-80.4285928862448,176,7905.69
805f4df8-bab6-4308-bf75-8458aa951303,37.2392852448991,-80.422364796541,31,1446.34
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2317160506079,-80.4285352187476,20,952.55
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2314894039326,-80.4345903059596,32,1656.41
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1868306211728,-80.4101205116582,89,6283.46
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2282707529229,-80.4269433276024,14,595.54
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2272810177375,-80.4401250445917,34,2209.86
d401a816-6b6a-4642-acd6-9242c1c0f590,37.2046887698584,-80.4124701268953,116,5391.49
497c4895-853b-43b3-b572-3d12f316afe6,37.2254745498582,-80.4097235447004,26,1267.7
eb802992-f6a3-41d9-b1be-64a865871d09,37.1971504209727,-80.4002996027648,1,2.98
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2211253476814,-80.4228972150622,18,974.12
a302906b-add4-47af-bf26-fe2dcd41641c,37.2231986953735,-80.4072894398743,31,1601.2
add3910a-81c9-4531-9144-51bfe7ee16ee,37.230451388982,-80.4285902040356,21,878.98
9885263e-7059-44c1-ab40-68928384f6b4,37.230834944894,-80.4358375332259,37,1631.05
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2223725749476,-80.4063292089897,166,10527.95
a302906b-add4-47af-bf26-fe2dcd41641c,37.2248039975646,-80.408996666014,121,6640.03
497c4895-853b-43b3-b572-3d12f316afe6,37.2139222749426,-80.4074128214963,59,3114.42
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2310776848243,-80.416608775652,7,333.99
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2297593790149,-80.4211390269482,110,6136.73
0446bbaf-909f-4b61-9154-3c47264af370,37.2297607201195,-80.4209579778289,1,15.03
add3910a-81c9-4531-9144-51bfe7ee16ee,37.2304715055508,-80.4210102809078,124,6044.08
1563593b-056b-480a-b99f-a2da171c5564,37.2085954075214,-80.3980760513589,66,3492.5
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2294938403066,-80.4380128048666,37,2032.43
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2350486955076,-80.4209324968417,144,7877.29
805f4df8-bab6-4308-bf75-8458aa951303,37.2326508005053,-80.4173477242796,58,2391.06
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.229898853892,-80.4282602923072,19,810.18
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2010798574138,-80.4110351449868,127,5887.44
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2530530245932,-80.4129073269908,115,5219.24
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2478079645519,-80.4175327967127,105,6132.1
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2311903376097,-80.4167831192484,185,11948
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2306230503692,-80.4359555504296,153,8453.11
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2318997819364,-80.4225203646732,120,5836.58
b9820139-7857-492d-9a76-c731c5061429,37.2250199154031,-80.4360668621103,86,4050.97
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2296158808241,-80.4378170035968,35,1852.36
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2032685401004,-80.4099394625389,43,2966.27
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.2364421031739,-80.4267770306335,52,2000.16
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2207552028152,-80.4045656564573,358,22347.85
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2315215904428,-80.434036429765,79,3311.4
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2101551121566,-80.401807004321,31,1472.43
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.229801,-80.418638,4,105.7
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2299323815067,-80.4145877310388,13,728.16
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.216603,-80.423651,63,2888.82
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1670318941493,-80.4173383365475,243,13996.77
9862e5d8-5942-4691-a103-3a1123d132f0,37.2449272718982,-80.4122099526054,64,2902.97
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2228365971349,-80.4285687463623,121,5424.77
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2296655016938,-80.420837278416,4,215.05
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2341193100285,-80.4192963492451,16,821.27
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2090688174408,-80.3952825305034,130,5150.05
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.207372,-80.420142,268,14688.89
805f4df8-bab6-4308-bf75-8458aa951303,37.2343084057753,-80.419524337025,54,2124.55
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2345886966341,-80.4257779077159,79,3870.4
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2306351203105,-80.415328020771,120,5776.5
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.1990601539052,-80.4049679878335,193,10910.85
805f4df8-bab6-4308-bf75-8458aa951303,37.248929127987,-80.4169212530208,1,15.03
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2231986953735,-80.4072827343513,366,22710.75
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.210097,-80.401928,30,1459.93
61f2adfb-cc5a-402a-a474-43298556829f,37.2217140925952,-80.430207576168,36,1808.99
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2154068777208,-80.4509732395991,100,4521.57
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.248929127987,-80.4169212530208,86,3702.32
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2299940723177,-80.418389762544,1,30.7
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2269698814732,-80.4258905605012,116,5821.72
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2539234014704,-80.4108581191813,56,3301.03
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2292604881084,-80.4216969264565,372,18817.02
9885263e-7059-44c1-ab40-68928384f6b4,37.226375772141,-80.4415425921406,51,2346.03
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2504700571579,-80.4121482617944,83,4940.17
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2398015701652,-80.3985306858141,69,3130.59
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2149535843702,-80.4445198443246,102,5720.03
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2172374854825,-80.4474233357562,76,4049.32
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.22122727163,-80.4195001971424,333,17350.18
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2231986953735,-80.4072827343513,366,22710.75
add3910a-81c9-4531-9144-51bfe7ee16ee,37.24579898988,-80.4228449119833,68,3728.92
0446bbaf-909f-4b61-9154-3c47264af370,37.2256193891537,-80.4252106204754,189,8524.53
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2432857598833,-80.4219973338841,50,2099.48
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1669259468869,-80.4293868201606,149,10000.15
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1763029501619,-80.4175542543861,271,16072.31
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2295877176277,-80.4190469037918,4,61.34
eb802992-f6a3-41d9-b1be-64a865871d09,37.220720334096,-80.4045200589013,74,4143.46
a302906b-add4-47af-bf26-fe2dcd41641c,37.2157917747373,-80.4008642077961,96,5390.69
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2296024697782,-80.4212704551977,196,9538.84
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2249622479059,-80.4462176827322,135,5987.03
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1891842597237,-80.4057364407621,307,18606.58
bc84683a-7924-4c06-be40-bd1ea4716a47,37.229905559415,-80.4145555445287,83,5944.99
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2114465958742,-80.3996907412821,339,21201.65
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1854358724019,-80.4084709530157,287,17380.24
1563593b-056b-480a-b99f-a2da171c5564,37.2114425725605,-80.3996894001776,58,3111.16
59d4608c-6241-4306-8f4a-3b4973ae0da9,37.2373205266786,-80.4268293337124,55,2100.01
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2389097356146,-80.4200715076966,35,1428.29
df2d5768-1175-4473-9e45-f9820df8b6a8,37.229775,-80.419097,164,8793.9
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.216914279277,-80.4012410581852,42,2487.72
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2293771642075,-80.4205368709884,143,6684.41
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1928535218748,-80.403386825525,72,5138.35
02eb564f-2047-432f-875b-0e859bafb38c,37.2251982823132,-80.445961531756,44,2784.52
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2294200795543,-80.4213978601335,143,6531.57
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.208366078637,-80.4194438707497,257,14044.67
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2076405410552,-80.39898263806,53,3433.35
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2281916277523,-80.4393485450356,40,2088.3
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2050401392603,-80.4142202683819,65,4014.23
0446bbaf-909f-4b61-9154-3c47264af370,37.2261920408125,-80.4254895702296,188,8456.28
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2211521697731,-80.427106942362,56,2910.52
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2239617838837,-80.4183012496413,150,7097.21
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2087845032683,-80.3991636871793,116,7530.89
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2313606578923,-80.4295075195734,104,5188.25
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2200095486646,-80.4196396720194,154,7995.39
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2424113596923,-80.4324968416987,42,2131.11
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1813656199792,-80.4115957267044,104,7314.34
b9820139-7857-492d-9a76-c731c5061429,37.216507924587,-80.4229334248861,133,6344.02
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2443666901807,-80.4214313877482,53,2229.82
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2341193100285,-80.4192963492451,16,821.27
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2225107087201,-80.42035313966,112,5525.07
822c6443-c856-45db-b645-16f04692cedb,37.2539006026924,-80.4182060312156,95,4504.63
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.20943,-80.416795,261,14310.1
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2158843109539,-80.4534703763408,89,4114.72
1327e202-79fd-4bfc-9b07-91089ed9f814,37.204767895029,-80.398937040504,110,7083.11
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2231557800267,-80.4072237257495,23,1503.73
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2297593790149,-80.4209593189334,364,18723.06
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2085618799068,-80.4188712190909,263,14504.84
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.233321352799,-80.4250295713562,17,584.24
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2234508230359,-80.4313890893095,72,3569.38
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2208611500776,-80.4226839794328,24,1023.18
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2318810064722,-80.4163781056629,8,463.39
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2261088923281,-80.4224975658952,198,8779.32
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2149710187299,-80.4445265498475,97,4908.45
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2025818945516,-80.3993648528674,66,4104.21
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2316087622409,-80.4161072025363,10,424.62
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2039994421005,-80.4124379403852,121,5518.59
0446bbaf-909f-4b61-9154-3c47264af370,37.2167962620733,-80.4533671112875,86,4012.24
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1675629715659,-80.4274690406006,188,10997.84
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2290365236423,-80.4384124540336,153,7359.68
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2358399472141,-80.4082925861056,47,1818.8
bc84683a-7924-4c06-be40-bd1ea4716a47,37.2312506873161,-80.4166959474502,90,6245
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2547334286412,-80.4107856995336,63,3913.9
d401a816-6b6a-4642-acd6-9242c1c0f590,37.2246859803609,-80.4247573271249,13,544.28
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2355180821131,-80.4208399606252,25,1031.06
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2085605388022,-80.3944966432152,108,4809.22
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2062846843174,-80.3988860785297,332,20623.08
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2308242160573,-80.4173839341035,119,7075.79
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2172374854825,-80.4474206535471,27,1006.97
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2313204247546,-80.4302665847699,102,5120.83
805f4df8-bab6-4308-bf75-8458aa951303,37.24318249483,-80.4220482958584,25,1009.39
9862e5d8-5942-4691-a103-3a1123d132f0,37.2332341810008,-80.4181228827311,141,5983.79
f48ca261-05db-42bb-adbe-b89e0f620cf0,37.2314478296904,-80.4159811387051,6,298.13
a302906b-add4-47af-bf26-fe2dcd41641c,37.2296923237856,-80.4143221923305,136,7359.32
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2309516209931,-80.4115434236254,114,5312.78
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2256193891537,-80.4252106204754,102,4510.34
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2011200905514,-80.4106891400033,131,5915.99
822c6443-c856-45db-b645-16f04692cedb,37.2316771585749,-80.4161742577656,173,8025.84
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2401743972405,-80.4356430730607,83,3871.22
f48ca261-05db-42bb-adbe-b89e0f620cf0,37.242438181784,-80.4278874652319,58,2958.89
0446bbaf-909f-4b61-9154-3c47264af370,37.2262336150547,-80.4419315124709,49,2383.79
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2284973995982,-80.4228542997154,190,10291.44
1327e202-79fd-4bfc-9b07-91089ed9f814,37.1956899580771,-80.3998463094143,89,5963.19
9885263e-7059-44c1-ab40-68928384f6b4,37.2187958490131,-80.4532839628031,78,3764.41
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2212594581401,-80.4481904475802,118,5289.46
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2282439308312,-80.4232016458036,1,41.69
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.24579898988,-80.4228449119833,68,3728.92
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1635906197781,-80.4232874764971,223,12844.97
9885263e-7059-44c1-ab40-68928384f6b4,37.2314907450372,-80.4288624482669,177,7788.08
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2142159768472,-80.4442999031722,101,5635.79
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1664538780721,-80.4249061897341,137,9531.69
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2419325853546,-80.4345447084036,46,2321.27
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2392101430422,-80.4163298258978,49,2124.33
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2034214260233,-80.3991690515976,108,6932.08
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2138552197132,-80.4003291070658,147,9417.27
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2233381702505,-80.4315433163371,73,3587.9
ba922046-09c3-4ac6-9c34-d52e7c93d497,37.230220718993,-80.4210089398032,34,1103.41
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2259546653005,-80.4233733071907,132,6738.93
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.249051,-80.416995,100,5979.59
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2076512698919,-80.3938958283601,62,2385.65
02eb564f-2047-432f-875b-0e859bafb38c,37.2178999911487,-80.4533617468692,63,3914.45
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2313298124868,-80.4305804032433,69,3763.97
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.204912,-80.41477,115,5146.81
